"url","title","publisher","languages","formats","tracks","rights_statuses","http_status","reachable","final_url","content_type","last_modified","availability_class","verification_error","notes","source_files"
"https://arrayyanfoundation.org/","Islamic Studies Programme","Arrayyan Foundation","ar; en","course","arabic; foundations","unknown-review-required","200","true","https://arrayyanfoundation.org/","text/html; charset=UTF-8","","reachable","","Commercial educational service; no open licence found; Rights/reuse note: Commercial educational service; no open licence found; Source format: Academy","agents/islamic-curricula-expansion-2026-09-11.csv"
"https://arrayyanfoundation.org/learning-pathways/islamic-studies","Islamic Studies Programme","Arrayyan Foundation","ar; en","course","arabic; foundations","unknown-review-required","200","true","https://arrayyanfoundation.org/learning-pathways/islamic-studies/","text/html; charset=UTF-8","","reachable","","Commercial educational service; no open licence found; Rights/reuse note: Commercial educational service; no open licence found; Source format: Academy","agents/islamic-curricula-expansion-2026-09-11.csv"
"https://arxiv.org/abs/2305.07034","Al Harere & Al Jallad, 2023","","unspecified","web","pedagogy; quran","open-with-conditions","200","true","https://arxiv.org/abs/2305.07034","text/html; charset=utf-8","Mon, 15 May 2023 00:00:06 GMT","reachable","","Rights/reuse note: Preprint; code/model licence not stated in the paper record; underlying Ar-DAD is CC BY 4.0.; Source category: Quran ASR","agents/learning-science-evidence-2026-09-11.csv; agents/learning-science-gap-analysis-2026-09-11.md"
"https://arxiv.org/abs/2405.02675","","","ar","audio","arabic; foundations; pedagogy; quran; tajwid","terms-review-required","200","true","https://arxiv.org/abs/2405.02675","text/html; charset=utf-8","Mon, 24 Aug 2026 20:51:21 GMT","reachable","","Rights/reuse note: Dataset page: https://huggingface.co/datasets/RetaSy/quranic_audio_dataset; no explicit machine-readable licence found as of 2026-09-11, so commercial use requires written permission.; Source category: Quran learner speech dataset","agents/learning-science-evidence-2026-09-11.csv"
"https://arxiv.org/abs/2506.07722","benchmark","","ar","data; web","arabic; pedagogy; quran","reference-or-link-only","200","true","https://arxiv.org/abs/2506.07722","text/html; charset=utf-8","Mon, 24 Aug 2026 19:38:10 GMT","reachable","","Rights/reuse note: Official repo: https://github.com/Iqra-Eval/interspeech_IqraEval; train data public, test access governed by challenge; no explicit commercial licence in repo/HF card as of 2026-09-11.; Source category: Arabic pronunciation benchmark","agents/learning-science-evidence-2026-09-11.csv; agents/learning-science-gap-analysis-2026-09-11.md"
"https://arxiv.org/abs/2509.00094","preprint","","unspecified","audio; web","pedagogy; quran; tajwid","open-with-conditions","200","true","https://arxiv.org/abs/2509.00094","text/html; charset=utf-8","Mon, 31 Aug 2026 00:12:52 GMT","reachable","","Rights/reuse note: Official repo https://github.com/obadx/quran-muaalem is MIT; underlying datasets/audio retain their own licences and provenance obligations.; Source category: Quran pronunciation assessment","agents/learning-science-evidence-2026-09-11.csv; agents/learning-science-gap-analysis-2026-09-11.md"
"https://arxiv.org/abs/2601.17880","","","ar; en","audio","arabic; pedagogy; quran","unknown-review-required","200","true","https://arxiv.org/abs/2601.17880","text/html; charset=utf-8","Mon, 24 Aug 2026 21:30:49 GMT","reachable","","Rights/reuse note: Dataset: https://huggingface.co/datasets/Buraaq/quran-audio-text-dataset; no explicit licence in the HF card as of 2026-09-11, so do not use commercially without clarification.; Source category: Quran multimodal dataset","agents/learning-science-evidence-2026-09-11.csv"
"https://arxiv.org/abs/2603.29087","","","ar","web","arabic; pedagogy; quran","reference-or-link-only","200","true","https://arxiv.org/abs/2603.29087","text/html; charset=utf-8","Mon, 24 Aug 2026 19:45:05 GMT","reachable","","Rights/reuse note: Paper preprint open; challenge repository/data terms govern use and do not currently provide a clear commercial licence.; Source category: Arabic pronunciation benchmark","agents/learning-science-evidence-2026-09-11.csv"
"https://arxiv.org/abs/2604.18932","","","unspecified","data","foundations; pedagogy; quran","open-with-conditions","200","true","https://arxiv.org/abs/2604.18932","text/html; charset=utf-8","Mon, 24 Aug 2026 21:33:07 GMT","reachable","","Rights/reuse note: Official repo https://github.com/fherran/tadabur declares CC BY-NC 4.0; non-commercial, so incompatible with direct commercial training without permission.; Source category: Quran large-scale speech dataset","agents/learning-science-evidence-2026-09-11.csv"
"https://azan.kz/durus/print-lesson/3299","Таджвид: идгам","Azan.kz","ar","course","arabic; tajwid","terms-review-required","200","true","https://azan.kz/durus/print-lesson/3299","application/pdf","Thu, 10 Sep 2026 19:36:04 GMT","reachable","","Rights/reuse note: ATTRIBUTED_COPYING_POLICY_NOT_COMMERCIAL_LICENSE: сайт белсенді сілтемемен көшіруді сұрайды, бірақ коммерциялық туынды құқық анық емес; жазбаша рұқсат алу; Source category: тәжуид; Source format: 9 беттік PDF; аудио фрагменттер; сурет; үй тапсырмасы; Күшті multimodal сабақ және нақты homework; авторлық құқық Azan.kz-ке тиесілі; мазхаб/терминологияны эксперттік review-мен біріздендіру қажет","agents/ru-kk-content-gap-analysis-2026-09-11.md; agents/ru-kk-source-expansion-2026-09-11.csv"
"https://azan.kz/durus/video/1941","Онлайн Құран хатым: 30 пара","Azan.kz / Алматы мешіттерінің қарилары","ar; kk","video","arabic; quran","terms-review-required","200","true","https://azan.kz/durus/video/1941","text/html; charset=UTF-8","","reachable","","Rights/reuse note: STREAM_ONLY_PERMISSION_REQUIRED: жазбаларды қайта орналастыруға жеке келісім қажет; Source category: Құран тыңдау; қырағат; Source format: 30 бөлімдік аудио/видео цикл; Жергілікті кари пулы құнды; айат-level таймкод, қырағат нұсқасы және жазба лицензиясы анық емес","agents/ru-kk-source-expansion-2026-09-11.csv"
"https://azan.kz/durus/video/3006","цикл Azan.kz","Azan.kz","unspecified","video","quran","reference-or-link-only","200","true","https://azan.kz/durus/video/3006","text/html; charset=UTF-8","","reachable","","Rights/reuse note: LINK_OR_EMBED_ONLY_PERMISSION_REQUIRED; Source category: этика; рухани тәрбие; Құран; Source format: мәтін; аудио; видео серия; Жүйелі virtue progression бар; сопылық терминологиясы мен атрибуцияны редакциялық саясатта анық көрсету қажет","agents/ru-kk-content-gap-analysis-2026-09-11.md; agents/ru-kk-source-expansion-2026-09-11.csv"
"https://azan.kz/kz/durus/video/2468","Рамазандағы дәрістер","Azan.kz","kk","video","foundations; pedagogy; quran","reference-or-link-only","200","true","https://azan.kz/kz/durus/video/2468","text/html; charset=UTF-8","","reachable","","Rights/reuse note: LINK_OR_EMBED_ONLY_PERMISSION_REQUIRED; Source category: Құран; этика; ислам негіздері; Source format: 26 сабақтық видео/аудио цикл; Мықты маусымдық құрылым, бірақ assessment/prerequisite жоқ; кей сабақтар уағыз жанрында","agents/ru-kk-source-expansion-2026-09-11.csv"
"https://azan.kz/kz/durus/video/2918","Истории аятов: 15-сабақтық цикл","Azan.kz","unspecified","video","foundations; quran","reference-or-link-only","200","true","https://azan.kz/kz/durus/video/2918","text/html; charset=UTF-8","","reachable","","Rights/reuse note: LINK_OR_EMBED_ONLY_PERMISSION_REQUIRED; Source category: Құран мағынасы; сира; этика; Source format: мәтін; аудио; видео серия; Story-based engagement жоғары; тафсир дереккөздері әр бетте біркелкі ашылмайды; AI жауабына енгізерде дерек деңгейінде тексеру керек","agents/ru-kk-source-expansion-2026-09-11.csv"
"https://azan.kz/kz/video/print/1820","Құран оқып үйрену, 11-дәріс: Тәнуин әріптер","Azan.kz","ar; kk","video","arabic; quran","unknown-review-required","200","true","https://azan.kz/kz/video/print/1820","application/pdf","Thu, 10 Sep 2026 19:36:02 GMT","reachable","","Rights/reuse note: LINK_OR_REFERENCE_ONLY: авторлық құқық пен платформа шарттарын сақтау; рұқсатсыз қайта орамау; Source category: арабша оқу; тәжуид; Source format: видео және қысқа баспа көрінісі; Жергілікті тілдегі сирек жүйелі серия; осы баспа бетінде мысал, үй тапсырмасы және рецензия метадерегі аз","agents/ru-kk-source-expansion-2026-09-11.csv"
"https://bayyinah.com/lifetime","Lifetime subscription offer","","unspecified","web","pedagogy","unknown-review-required","200","true","https://bayyinah.com/lifetime/","text/html; charset=UTF-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://bayyinah.com/terms-and-conditions","Terms & Conditions","Bayyinah","ar","course; video; web","arabic; foundations; quran","terms-review-required","200","true","https://bayyinah.com/terms-and-conditions/","text/html; charset=UTF-8","","reachable","","Free beginner playlist; full library USD 11/month or USD 112/year; named-country regional price USD 4.50/month or USD 45/year; Free to view; Rights/reuse note: https://bayyinah.com/terms-and-conditions/; Source category: Official playlist; Source category: Quranic Arabic; Source format: Web app and video; Source format: YouTube playlist","agents/muslingo-islamic-studies-curricula-research.md; agents/muslingo_course_source_table_2026-09-10.csv; agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://bayyinah.com/what-we-do","What We Do","","unspecified","web","pedagogy","unknown-review-required","200","true","https://bayyinah.com/what-we-do/","text/html; charset=UTF-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
